 1,1.010696,0.00000,67371008,F,F,,HS CAN,,110,F,F,6E,A8,EC,38,41,D4,BC,F,,
 805,16.371347,0.00505,67371008,F,F,,SW CAN,,240,F,F,45,34,53,4A,,,,,,
 806,16.378058,0.00671,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,86,23,3,
 807,16.378296,0.00024,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,F2,54,
 808,16.462075,0.08378,67371008,F,F,,MS CAN,,123,F,F,23,23,23,9F,38,,,,,
 809,16.488394,0.02632,67371008,F,F,,HS CAN,,110,F,F,F4,9B,C4,DE,FC,CD,84,D7,,
 810,16.493587,0.00519,67371008,F,F,,SW CAN,,240,F,F,45,34,53,A9,,,,,,
 811,16.518728,0.02514,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,CC,23,0,
 812,16.520734,0.00201,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,3F,E,
 813,16.565354,0.04462,67371008,F,F,,MS CAN,,123,F,F,23,23,23,45,EC,,,,,
 814,16.568494,0.00314,67371008,F,F,,MS CAN,,110,F,F,12,1,,,,,,,,
 815,16.577464,0.00897,67371008,F,F,,ISO9141/KW2K,,23,32,23,44,3,E3,A2,
 816,16.580032,0.00257,67371008,F,F,,HS CAN,,110,F,F,B1,65,B3,39,47,73,5B,E,,
 817,16.586678,0.00665,67371008,F,F,,J1850 VPW,,FF,40,60,3,
 818,16.670312,0.08363,67371008,F,F,,MS CAN,,123,F,F,23,23,23,A3,A,,,,,
 819,16.672882,0.00257,67371008,F,F,,HS CAN,,123,F,F,23,12,0,0,0,,,,,
 820,16.678968,0.00609,67371008,F,F,,HS CAN,,110,F,F,D1,3D,A3,A5,72,42,22,BE,,
 821,16.686118,0.00715,67371008,F,F,,SW CAN,,240,F,F,45,34,53,A4,,,,,,
 822,16.686443,0.00032,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,9C,23,2,
 823,16.692765,0.00632,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,76,64,
 824,16.734725,0.04196,67371008,F,F,,HS CAN,,110,F,F,5F,86,B4,6D,EB,24,4B,94,,
 825,16.790782,0.05606,67371008,F,F,,MS CAN,,123,F,F,23,23,23,FC,74,,,,,
 826,16.804486,0.01370,67371008,F,F,,ISO9141/KW2K,,23,32,23,44,3,EC,AB,
 827,16.807411,0.00292,67371008,F,F,,HS CAN,,110,F,F,44,9C,E9,EE,4E,59,6A,92,,
 828,16.816883,0.00947,67371008,F,F,,SW CAN,,240,F,F,45,34,53,37,,,,,,
 829,16.825570,0.00869,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,36,23,0,
 830,16.826294,0.00072,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,5F,50,
 831,16.864664,0.03837,67371008,F,F,,HS CAN,,110,F,F,8E,D6,B8,D0,7C,F,41,DE,,
 832,16.907821,0.04316,67371008,F,F,,MS CAN,,123,F,F,23,23,23,9D,B,,,,,
 833,16.910776,0.00296,67371008,F,F,,MS CAN,,110,F,F,12,1,,,,,,,,
 834,16.919186,0.00841,67371008,F,F,,HS CAN,,110,F,F,76,7,F,3D,8D,FA,C7,90,,
 835,16.926262,0.00708,67371008,F,F,,SW CAN,,240,F,F,45,34,53,54,,,,,,
 836,16.929312,0.00305,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,AC,23,3,
 837,16.936480,0.00717,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,9F,2C,
 838,17.012939,0.07646,67371008,F,F,,MS CAN,,123,F,F,23,23,23,68,6E,,,,,
 839,17.020517,0.00758,67371008,F,F,,HS CAN,,110,F,F,DE,75,A8,1A,D7,D5,E9,73,,
 840,17.026856,0.00634,67371008,F,F,,SW CAN,,240,F,F,45,34,53,B6,,,,,,
 841,17.031824,0.00497,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,57,23,0,
 842,17.033861,0.00204,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,BC,EB,
 843,17.082776,0.04892,67371008,F,F,,HS CAN,,110,F,F,65,8C,16,A7,DA,3C,17,B6,,
 844,17.090486,0.00771,67371008,F,F,,ISO9141/KW2K,,23,32,23,44,3,8A,49,
 845,17.115912,0.02543,67371008,F,F,,MS CAN,,123,F,F,23,23,23,BA,B1,,,,,
 846,17.149114,0.03320,67371008,F,F,,HS CAN,,110,F,F,B8,F,3A,DC,7A,44,6A,1C,,
 847,17.162928,0.01381,67371008,F,F,,SW CAN,,240,F,F,45,34,53,8F,,,,,,
 848,17.179987,0.01706,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,CC,B9,
 849,17.184298,0.00431,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,B0,23,0,
 850,17.214371,0.03007,67371008,F,F,,MS CAN,,110,F,F,12,1,,,,,,,,
 851,17.217890,0.00352,67371008,F,F,,HS CAN,,123,F,F,23,12,0,0,0,,,,,
 852,17.228758,0.01087,67371008,F,F,,HS CAN,,110,F,F,84,12,BC,72,23,C6,2B,C2,,
 853,17.272906,0.04415,67371008,F,F,,MS CAN,,123,F,F,23,23,23,77,2D,,,,,
 854,17.293446,0.02054,67371008,F,F,,ISO9141/KW2K,,23,32,23,44,3,97,56,
 855,17.298874,0.00543,67371008,F,F,,HS CAN,,110,F,F,C1,D2,63,D4,C0,2C,8E,EB,,
 856,17.306094,0.00722,67371008,F,F,,SW CAN,,240,F,F,45,34,53,F8,,,,,,
 857,17.308850,0.00276,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,F0,23,0,
 858,17.315562,0.00671,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,4D,11,
 859,17.359090,0.04353,67371008,F,F,,HS CAN,,110,F,F,7C,4D,B5,5E,6C,19,C0,2D,,
 860,17.430645,0.07156,67371008,F,F,,MS CAN,,123,F,F,23,23,23,6A,18,,,,,
 861,17.454973,0.02433,67371008,F,F,,HS CAN,,110,F,F,F,9B,52,F,65,2C,26,41,,
 862,17.468088,0.01312,67371008,F,F,,SW CAN,,240,F,F,45,34,53,3,,,,,,
 863,17.474998,0.00691,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,EE,47,
 864,17.487411,0.01241,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,79,23,3,
 865,17.532806,0.04540,67371008,F,F,,HS CAN,,110,F,F,3,EA,90,BB,5A,CA,80,77,,
 866,17.545962,0.01316,67371008,F,F,,ISO9141/KW2K,,23,32,23,44,3,DB,9A,
 867,17.560379,0.01442,67371008,F,F,,MS CAN,,123,F,F,23,23,23,BD,1C,,,,,
 868,17.560504,0.00012,67371008,F,F,,MS CAN,,110,F,F,12,1,,,,,,,,
 869,17.572886,0.01238,67371008,F,F,,HS CAN,,110,F,F,5F,A6,11,C1,D2,62,D7,BE,,
 870,17.575176,0.00229,67371008,F,F,,SW CAN,,240,F,F,45,34,53,1E,,,,,,
 871,17.586104,0.01093,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,F6,F9,
 872,17.618632,0.03253,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,F0,23,3,
 873,17.619894,0.00126,67371008,F,F,,J1850 VPW,,FF,40,60,3,
 874,17.660149,0.04025,67371008,F,F,,MS CAN,,123,F,F,23,23,23,FB,3C,,,,,
 875,17.695226,0.03508,67371008,F,F,,HS CAN,,110,F,F,C5,FC,CE,24,34,86,F8,90,,
 876,17.697518,0.00229,67371008,F,F,,SW CAN,,240,F,F,45,34,53,6C,,,,,,
 877,17.708062,0.01054,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,A3,89,
 878,17.720349,0.01229,67371008,F,F,,HS CAN,,123,F,F,23,12,0,0,0,,,,,
 879,17.730299,0.00995,67371008,F,F,,HS CAN,,110,F,F,8C,90,1B,E8,A6,A4,F8,40,,
 880,17.740346,0.01005,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,9,23,0,
 881,17.762947,0.02260,67371008,F,F,,ISO9141/KW2K,,23,32,23,44,3,67,26,
 882,17.785658,0.02271,67371008,F,F,,MS CAN,,123,F,F,23,23,23,83,86,,,,,
 883,17.796293,0.01064,67371008,F,F,,HS CAN,,110,F,F,58,C1,95,DC,F1,62,B6,B4,,
 884,17.801787,0.00549,67371008,F,F,,SW CAN,,240,F,F,45,34,53,F2,,,,,,
 885,17.812611,0.01082,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,1,30,
 886,17.906538,0.09393,67371008,F,F,,HS CAN,,110,F,F,87,1,82,E5,F3,50,19,D1,,
 887,17.918013,0.01148,67371008,F,F,,SW CAN,,240,F,F,45,34,53,61,,,,,,
 888,17.924080,0.00607,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,E3,23,0,
 889,17.928019,0.00394,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,B9,B,
 890,17.944659,0.01664,67371008,F,F,,MS CAN,,123,F,F,23,23,23,F,B5,,,,,
 891,17.944779,0.00012,67371008,F,F,,MS CAN,,110,F,F,12,1,,,,,,,,
 892,17.952342,0.00756,67371008,F,F,,HS CAN,,110,F,F,FC,63,AA,D0,1B,FA,4D,F3,,
 893,17.980446,0.02810,67371008,F,F,,ISO9141/KW2K,,23,32,23,44,3,B0,6F,
 894,18.015853,0.03541,67371008,F,F,,HS CAN,,110,F,F,D5,9E,26,59,C,1,31,E5,,
 895,18.020795,0.00494,67371008,F,F,,SW CAN,,240,F,F,45,34,53,A7,,,,,,
 896,18.024835,0.00404,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,63,23,0,
 897,18.031850,0.00701,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,B4,C2,
 898,18.080978,0.04913,67371008,F,F,,MS CAN,,123,F,F,23,23,23,CF,93,,,,,
 899,18.087709,0.00673,67371008,F,F,,HS CAN,,110,F,F,63,11,5E,5E,DB,5E,94,A3,,
 900,18.149899,0.06219,67371008,F,F,,HS CAN,,110,F,F,8F,F1,D,E4,E,ED,EF,F6,,
 901,18.152224,0.00232,67371008,F,F,,SW CAN,,240,F,F,45,34,53,E6,,,,,,
 902,18.161901,0.00968,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,74,68,
 903,18.164219,0.00232,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,BD,23,0,
 904,18.214550,0.05033,67371008,F,F,,MS CAN,,123,F,F,23,23,23,6A,58,,,,,
 905,18.215965,0.00141,67371008,F,F,,ISO9141/KW2K,,23,32,23,44,3,A9,68,
 906,18.231307,0.01534,67371008,F,F,,HS CAN,,110,F,F,A6,9E,7B,4A,9D,91,5F,A9,,
 907,18.247160,0.01585,67371008,F,F,,HS CAN,,123,F,F,23,12,0,0,0,,,,,
 908,18.272662,0.02550,67371008,F,F,,MS CAN,,110,F,F,12,1,,,,,,,,
 909,18.278976,0.00631,67371008,F,F,,HS CAN,,110,F,F,9F,6E,5C,31,C8,F2,E,A3,,
 910,18.283619,0.00464,67371008,F,F,,SW CAN,,240,F,F,45,34,53,22,,,,,,
 911,18.290352,0.00673,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,BC,23,3,
 912,18.294405,0.00405,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,14,63,
 913,18.326360,0.03196,67371008,F,F,,MS CAN,,123,F,F,23,23,23,C6,91,,,,,
 914,18.351590,0.02523,67371008,F,F,,HS CAN,,110,F,F,E8,69,45,CE,4C,35,46,DF,,
 915,18.401278,0.04969,67371008,F,F,,HS CAN,,110,F,F,1A,3,70,E3,C9,2,8A,94,,
 916,18.406885,0.00561,67371008,F,F,,SW CAN,,240,F,F,45,34,53,FC,,,,,,
 917,18.416568,0.00968,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,DC,E0,
 918,18.428928,0.01236,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,3,23,3,
 919,18.474936,0.04601,67371008,F,F,,ISO9141/KW2K,,23,32,23,44,3,1C,DB,
 920,18.486933,0.01200,67371008,F,F,,MS CAN,,123,F,F,23,23,23,31,E9,,,,,
 921,18.492890,0.00596,67371008,F,F,,HS CAN,,110,F,F,29,A1,45,28,43,12,F5,50,,
 922,18.830347,0.33746,67371008,F,F,,MS CAN,,123,F,F,23,23,23,5E,4B,,,,,
 923,18.830472,0.00012,67371008,F,F,,MS CAN,,110,F,F,12,1,,,,,,,,
 924,18.830632,0.00016,67371008,F,F,,HS CAN,,123,F,F,23,12,0,0,0,,,,,
 925,18.838670,0.00804,67371008,F,F,,HS CAN,,110,F,F,EF,AB,AB,83,23,BC,B4,F2,,
 926,18.844826,0.00616,67371008,F,F,,SW CAN,,240,F,F,45,34,53,75,,,,,,
 927,18.848797,0.00397,67371008,F,F,,J1850 VPW,,FF,40,60,3,
 928,18.851358,0.00256,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,B5,23,0,
 929,18.855968,0.00461,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,24,A8,
 930,18.890640,0.03467,67371008,F,F,,HS CAN,,110,F,F,C2,F3,C4,D0,1E,13,D,48,,
 931,18.905936,0.01530,67371008,F,F,,ISO9141/KW2K,,23,32,23,44,3,DA,99,
 932,19.040763,0.13483,67371008,F,F,,MS CAN,,123,F,F,23,23,23,8,A6,,,,,
 933,19.059462,0.01870,67371008,F,F,,HS CAN,,110,F,F,A1,E1,7C,C6,6,9D,C9,9A,,
 934,19.068432,0.00897,67371008,F,F,,SW CAN,,240,F,F,45,34,53,9B,,,,,,
 935,19.081461,0.01303,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,22,23,0,
 936,19.085549,0.00409,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,EB,F2,
 937,19.124296,0.03875,67371008,F,F,,HS CAN,,110,F,F,1C,55,63,7C,17,8A,94,B4,,
 938,19.134128,0.00983,67371008,F,F,,MS CAN,,110,F,F,12,1,,,,,,,,
 939,19.138488,0.00436,67371008,F,F,,ISO9141/KW2K,,23,32,23,44,3,26,E5,
 940,19.150064,0.01158,67371008,F,F,,MS CAN,,123,F,F,23,23,23,4C,8E,,,,,
 941,19.160843,0.01078,67371008,F,F,,HS CAN,,110,F,F,D7,3F,ED,21,FA,82,5D,6C,,
 942,19.165707,0.00486,67371008,F,F,,SW CAN,,240,F,F,45,34,53,91,,,,,,
 943,19.249698,0.08399,67371008,F,F,,HS CAN,,110,F,F,95,E1,E7,46,47,9E,7A,70,,
 944,19.264643,0.01495,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,62,C4,
 945,19.267253,0.00261,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,E2,23,0,
 946,19.456757,0.18950,67371008,F,F,,MS CAN,,123,F,F,23,23,23,E6,30,,,,,
 947,19.459376,0.00262,67371008,F,F,,MS CAN,,110,F,F,12,1,,,,,,,,
 948,19.475595,0.01622,67371008,F,F,,HS CAN,,123,F,F,23,12,0,0,0,,,,,
 949,19.507581,0.03199,67371008,F,F,,HS CAN,,110,F,F,7,57,15,3D,4F,6C,50,5F,,
 950,19.525778,0.01820,67371008,F,F,,SW CAN,,240,F,F,45,34,53,B0,,,,,,
 951,19.579216,0.05344,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,36,68,
 952,19.599499,0.02028,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,9C,23,0,
 953,19.644957,0.04546,67371008,F,F,,ISO9141/KW2K,,23,32,23,44,3,F3,B2,
 954,19.761400,0.11644,67371008,F,F,,MS CAN,,123,F,F,23,23,23,B0,7D,,,,,
 955,19.761520,0.00012,67371008,F,F,,MS CAN,,110,F,F,12,1,,,,,,,,
 956,19.805512,0.04399,67371008,F,F,,HS CAN,,110,F,F,6B,57,5E,14,6,AC,31,68,,
 957,19.810818,0.00531,67371008,F,F,,SW CAN,,240,F,F,45,34,53,DD,,,,,,
 958,19.825592,0.01477,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,DE,AB,
 959,19.830176,0.00458,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,27,23,0,
 960,19.860240,0.03006,67371008,F,F,,HS CAN,,110,F,F,E2,44,94,B5,CB,C,F1,BF,,
 961,19.867474,0.00723,67371008,F,F,,J1850 VPW,,FF,40,60,3,
 962,19.884470,0.01700,67371008,F,F,,ISO9141/KW2K,,23,32,23,44,3,6,C5,
 963,19.897595,0.01312,67371008,F,F,,MS CAN,,123,F,F,23,23,23,86,90,,,,,
 964,19.966749,0.06915,67371008,F,F,,HS CAN,,110,F,F,83,E3,C7,2,CD,6B,44,95,,
 965,19.976659,0.00991,67371008,F,F,,SW CAN,,240,F,F,45,34,53,40,,,,,,
 966,19.998443,0.02178,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,CE,20,
 967,20.016211,0.01777,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,27,23,0,
 968,20.115382,0.09917,67371008,F,F,,MS CAN,,123,F,F,23,23,23,54,7A,,,,,
 969,20.124336,0.00895,67371008,F,F,,MS CAN,,110,F,F,12,1,,,,,,,,
 970,20.127848,0.00351,67371008,F,F,,HS CAN,,123,F,F,23,12,0,0,0,,,,,
 971,20.164528,0.03668,67371008,F,F,,HS CAN,,110,F,F,AA,22,D6,D1,47,A3,84,72,,
 972,20.180109,0.01558,67371008,F,F,,SW CAN,,240,F,F,45,34,53,AD,,,,,,
 973,20.190442,0.01033,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,DD,D7,
 974,20.243443,0.05300,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,52,23,0,
 975,20.277501,0.03406,67371008,F,F,,MS CAN,,123,F,F,23,23,23,B9,20,,,,,
 976,20.294429,0.01693,67371008,F,F,,HS CAN,,110,F,F,89,25,BF,D6,49,7B,3A,2F,,
 977,20.300102,0.00567,67371008,F,F,,SW CAN,,240,F,F,45,34,53,2C,,,,,,
 978,20.301955,0.00185,67371008,F,F,,ISO9141/KW2K,,23,32,23,44,3,B9,78,
 979,20.321514,0.01956,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,4C,96,
 980,20.767378,0.44586,67371008,F,F,,MS CAN,,123,F,F,23,23,23,ED,B6,,,,,
 981,20.789253,0.02188,67371008,F,F,,MS CAN,,110,F,F,12,1,,,,,,,,
 982,20.792146,0.00289,67371008,F,F,,HS CAN,,123,F,F,23,12,0,0,0,,,,,
 983,20.812550,0.02040,67371008,F,F,,HS CAN,,110,F,F,9F,D,7B,7C,43,81,39,2B,,
 984,20.846576,0.03403,67371008,F,F,,SW CAN,,240,F,F,45,34,53,BF,,,,,,
 985,20.856760,0.01018,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,AC,13,
 986,20.860101,0.00334,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,8D,23,3,
 987,20.918403,0.05830,67371008,F,F,,ISO9141/KW2K,,23,32,23,44,3,CB,8A,
 988,20.922024,0.00362,67371008,F,F,,MS CAN,,123,F,F,23,23,23,78,58,,,,,
 989,20.982379,0.06036,67371008,F,F,,HS CAN,,110,F,F,45,83,A9,C9,24,92,C1,F1,,
 990,20.991477,0.00910,67371008,F,F,,SW CAN,,240,F,F,45,34,53,98,,,,,,
 991,21.000222,0.00875,67371008,F,F,,J1850 VPW,,FF,40,60,3,
 992,21.010821,0.01060,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,B5,23,0,
 993,21.016914,0.00609,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,B2,25,
 994,21.084326,0.06741,67371008,F,F,,MS CAN,,123,F,F,23,23,23,C0,1E,,,,,
 995,21.084445,0.00012,67371008,F,F,,MS CAN,,110,F,F,12,1,,,,,,,,
 996,21.087627,0.00318,67371008,F,F,,HS CAN,,110,F,F,7C,2C,29,BC,58,B0,91,DE,,
 997,21.098605,0.01098,67371008,F,F,,SW CAN,,240,F,F,45,34,53,18,,,,,,
 998,21.116445,0.01784,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,36,F1,
 999,21.120141,0.00370,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,D,23,0,
 1000,21.150309,0.03017,67371008,F,F,,HS CAN,,110,F,F,DA,BB,E9,DB,BE,60,46,23,,
 1001,21.173994,0.02368,67371008,F,F,,ISO9141/KW2K,,23,32,23,44,3,31,F0,
 1002,21.216491,0.04250,67371008,F,F,,MS CAN,,123,F,F,23,23,23,16,16,,,,,
 1003,21.242288,0.02580,67371008,F,F,,HS CAN,,110,F,F,37,5E,7B,D8,57,C,88,AE,,
 1004,21.248000,0.00571,67371008,F,F,,SW CAN,,240,F,F,45,34,53,20,,,,,,
 1005,21.251014,0.00301,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,2E,23,0,
 1006,21.254890,0.00388,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,F,A4,
 1007,21.306922,0.05203,67371008,F,F,,MS CAN,,123,F,F,23,23,23,5F,51,,,,,
 1008,21.314203,0.00728,67371008,F,F,,HS CAN,,123,F,F,23,12,0,0,0,,,,,
 1009,21.320066,0.00586,67371008,F,F,,HS CAN,,110,F,F,1D,43,E5,AD,76,2D,81,D,,
 1010,21.370626,0.05056,67371008,F,F,,SW CAN,,240,F,F,45,34,53,C9,,,,,,
 1011,21.385144,0.01452,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,2C,CF,
 1012,21.389083,0.00394,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,B2,23,0,
 1013,21.405419,0.01634,67371008,F,F,,ISO9141/KW2K,,23,32,23,44,3,3,C2,
 1014,21.412494,0.00708,67371008,F,F,,MS CAN,,123,F,F,23,23,23,13,83,,,,,
 1015,21.416110,0.00362,67371008,F,F,,MS CAN,,110,F,F,12,1,,,,,,,,
 1016,21.423565,0.00745,67371008,F,F,,HS CAN,,110,F,F,6E,2C,E8,7A,5E,1D,12,4E,,
 1017,21.537299,0.11373,67371008,F,F,,HS CAN,,110,F,F,37,CF,7E,BB,16,FD,CF,70,,
 1018,21.542240,0.00494,67371008,F,F,,SW CAN,,240,F,F,45,34,53,41,,,,,,
 1019,21.556254,0.01401,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,E7,19,
 1020,21.570027,0.01377,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,A,23,0,
 1021,21.621482,0.05145,67371008,F,F,,ISO9141/KW2K,,23,32,23,44,3,C0,7F,
 1022,21.629130,0.00765,67371008,F,F,,MS CAN,,123,F,F,23,23,23,A3,E6,,,,,
 1023,21.632880,0.00375,67371008,F,F,,HS CAN,,110,F,F,9A,F4,B3,7E,BB,1C,DC,65,,
 1024,21.738514,0.10563,67371008,F,F,,HS CAN,,110,F,F,23,D2,35,24,C4,88,7E,4D,,
 1025,21.747390,0.00888,67371008,F,F,,SW CAN,,240,F,F,45,34,53,82,,,,,,
 1026,21.780918,0.03353,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,ED,B3,
 1027,21.800901,0.01998,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,58,23,0,
 1028,21.855466,0.05456,67371008,F,F,,ISO9141/KW2K,,23,32,23,44,3,B8,77,
 1029,21.867056,0.01159,67371008,F,F,,MS CAN,,123,F,F,23,23,23,5B,E1,,,,,
 1030,21.869896,0.00284,67371008,F,F,,MS CAN,,110,F,F,12,1,,,,,,,,
 1031,21.874146,0.00425,67371008,F,F,,HS CAN,,123,F,F,23,12,0,0,0,,,,,
 1032,21.882474,0.00833,67371008,F,F,,HS CAN,,110,F,F,14,D7,6D,39,9B,D5,F3,63,,
 1033,21.889840,0.00737,67371008,F,F,,SW CAN,,240,F,F,45,34,53,25,,,,,,
 1034,21.905130,0.01529,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,63,D,
 1035,21.910432,0.00530,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,15,23,0,
 1036,22.015197,0.10476,67371008,F,F,,MS CAN,,123,F,F,23,23,23,60,FF,,,,,
 1037,22.022186,0.00699,67371008,F,F,,HS CAN,,110,F,F,8A,E3,5E,C,9A,59,50,7E,,
 1038,22.029445,0.00726,67371008,F,F,,SW CAN,,240,F,F,45,34,53,A5,,,,,,
 1039,22.033336,0.00389,67371008,F,F,,J1850 VPW,,FF,40,60,3,
 1040,22.040093,0.00676,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,47,90,
 1041,22.040944,0.00085,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,79,23,0,
 1042,22.086286,0.04534,67371008,F,F,,HS CAN,,110,F,F,5C,E5,5E,A3,F6,4,7C,21,,
 1043,22.093958,0.00767,67371008,F,F,,ISO9141/KW2K,,23,32,23,44,3,DA,99,
 1044,22.122053,0.02809,67371008,F,F,,MS CAN,,123,F,F,23,23,23,39,52,,,,,
 1045,22.131506,0.00945,67371008,F,F,,HS CAN,,110,F,F,8D,36,5F,F0,C4,9C,4E,F9,,
 1046,22.136486,0.00498,67371008,F,F,,SW CAN,,240,F,F,45,34,53,61,,,,,,
 1047,22.144024,0.00754,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,7,23,0,
 1048,22.146181,0.00216,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,E0,70,
 1049,22.171746,0.02556,67371008,F,F,,MS CAN,,110,F,F,12,1,,,,,,,,
 1050,22.227304,0.05556,67371008,F,F,,HS CAN,,110,F,F,27,B,BE,F3,10,7D,1F,E6,,
 1051,22.278555,0.05125,67371008,F,F,,MS CAN,,123,F,F,23,23,23,3E,1F,,,,,
 1052,22.310286,0.03173,67371008,F,F,,HS CAN,,110,F,F,F0,8D,35,B9,E4,A6,48,A1,,
 1053,22.327251,0.01696,67371008,F,F,,SW CAN,,240,F,F,45,34,53,10,,,,,,
 1054,22.349750,0.02250,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,C5,51,
 1055,22.353898,0.00415,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,3E,23,0,
 1056,22.367394,0.01350,67371008,F,F,,HS CAN,,110,F,F,52,A5,EB,89,D0,47,E8,2A,,
 1057,22.389963,0.02257,67371008,F,F,,MS CAN,,123,F,F,23,23,23,66,5C,,,,,
 1058,22.393605,0.00364,67371008,F,F,,HS CAN,,123,F,F,23,12,0,0,0,,,,,
 1059,22.408429,0.01482,67371008,F,F,,ISO9141/KW2K,,23,32,23,44,3,96,55,
 1060,22.437146,0.02872,67371008,F,F,,HS CAN,,110,F,F,6D,8F,98,DF,D8,AF,55,96,,
 1061,22.453795,0.01665,67371008,F,F,,SW CAN,,240,F,F,45,34,53,2A,,,,,,
 1062,22.460651,0.00686,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,9A,37,
 1063,22.486110,0.02546,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,45,23,3,
 1064,22.498776,0.01267,67371008,F,F,,MS CAN,,123,F,F,23,23,23,65,55,,,,,
 1065,22.498894,0.00012,67371008,F,F,,MS CAN,,110,F,F,12,1,,,,,,,,
 1066,22.507118,0.00822,67371008,F,F,,HS CAN,,110,F,F,5,21,38,E4,7D,87,DD,A8,,
 1067,22.576085,0.06897,67371008,F,F,,HS CAN,,110,F,F,50,EE,43,EB,6F,1B,68,BA,,
 1068,22.583414,0.00733,67371008,F,F,,SW CAN,,240,F,F,45,34,53,85,,,,,,
 1069,22.590390,0.00698,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,93,A,
 1070,22.591139,0.00075,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,C4,23,0,
 1071,22.649478,0.05834,67371008,F,F,,ISO9141/KW2K,,23,32,23,44,3,F2,B1,
 1072,22.722517,0.07304,67371008,F,F,,MS CAN,,123,F,F,23,23,23,56,7E,,,,,
